"episode_id","shot_id","formal_path","formal_sha256","width","height","preview_path","preview_sha256","pre_generation_asset_status","candidate_minimum","candidate_file_count","actual_independent_candidate_count","candidate_contract_status","selected_candidate_path","selected_candidate_sha256","rejected_candidate_paths","rejected_candidate_sha256s","action_clarity_qa","character_consistency_qa","hand_object_count_qa","safe_zone_qa","text_logo_watermark_qa","paper_pen_notebook_qa","medical_signal_qa","phone_ratio_qa","visual_risk_note","source_decision_record","source_inventory_path","source_episode_qa_path","layer_separation_status","status"
"HC20260810-008","S03","09_泛健康日更/work/HC20260810-008/production/v01/03_first_frames/HC20260810-008-v01-S03-firstframe.png","8ecebf818b6d9971d2b59f9fae7b8f43bc09b84d74b2afe0d65fba4715bcf9f3","1080","1920","09_泛健康日更/work/HC20260810-008/production/v01/03_first_frames/storyboard_with_copy/HC20260810-008-v01-S03-storyboard-with-copy.png","08485a762d9b65d322c830744d2c1f453e6dd1d978feda57178572337c73c954","new","2","2","2","PASS","09_泛健康日更/work/HC20260810-008/production/v01/03_first_frames/base/HC20260810-008-v01-S03-selected-source.png","8ecebf818b6d9971d2b59f9fae7b8f43bc09b84d74b2afe0d65fba4715bcf9f3","09_泛健康日更/work/HC20260810-008/production/v01/03_first_frames/_rejected/HC20260810-008-v01-S03-B-rejected.png","4e23d05d9aea5bf9753f08d631bf86ebffc54bfc9c6496a12fc7564a7d41286a","PASS-25pct-contact-sheet","PASS-25pct-contact-sheet;fullres-final-review-pending","PASS-25pct-contact-sheet;exact-fullres-final-review-pending","PASS-copy-contained;subject-overlap-final-review-pending","PASS-25pct-no-obvious-formal-mark;fullres-final-review-pending","PASS-25pct-none-obvious;fullres-final-review-pending","PASS-25pct-none-obvious;fullres-final-review-pending","N/A-no-phone","","2026-08-14逐图复核：入选图的人物脸发与米色开衫/蓝色上衣符合参考，正面居中坐在长椅上，左右2只手分别完整平放大腿、双脚着地，静坐感受片刻的动作和缩略图可读性更强。淘汰B为偏侧且人物更小，高光背景分散注意，手部动作不够突出。两图均无多余肢体、文字、Logo、水印、纸笔本或医疗器械；入选图全身位于9:16安全区。","09_泛健康日更/work/HC20260810-008/production/v01/03_first_frames/asset-inventory-v01.csv","09_泛健康日更/work/HC20260810-008/production/v01/05_qa/first-frame-qa-v01.md","PASS-separated","local-mechanical-pass;candidate-pass;pending-independent-final-review"
"HC20260810-008","S04","09_泛健康日更/work/HC20260810-008/production/v01/03_first_frames/HC20260810-008-v01-S04-firstframe.png","6c9b2689e407458d1bc761769a300db31ab55243fd80da2588584aab3420378b","1080","1920","09_泛健康日更/work/HC20260810-008/production/v01/03_first_frames/storyboard_with_copy/HC20260810-008-v01-S04-storyboard-with-copy.png","d9aece0ee385d76a409234e3368f46aede4bf7cd38d9971af1e5d3e2c10f28a6","new","2","2","2","PASS","09_泛健康日更/work/HC20260810-008/production/v01/03_first_frames/base/HC20260810-008-v01-S04-B-selected-source.png","6c9b2689e407458d1bc761769a300db31ab55243fd80da2588584aab3420378b","09_泛健康日更/work/HC20260810-008/production/v01/03_first_frames/_rejected/HC20260810-008-v01-S04-A-rejected-indoor-scene.png","faeeb2e24bac347d63fdf2458e938f83a163c200a219fb91796aca3a5429b07b","PASS-25pct-contact-sheet","PASS-25pct-contact-sheet;fullres-final-review-pending","PASS-25pct-contact-sheet;exact-fullres-final-review-pending","PASS-copy-contained;subject-overlap-final-review-pending","PASS-25pct-no-obvious-formal-mark;fullres-final-review-pending","PASS-25pct-none-obvious;fullres-final-review-pending","PASS-25pct-none-obvious;fullres-final-review-pending","N/A-no-phone","","rejected reason(s) recorded in filenames: indoor-scene","09_泛健康日更/work/HC20260810-008/production/v01/03_first_frames/asset-inventory-v01.csv","09_泛健康日更/work/HC20260810-008/production/v01/05_qa/first-frame-qa-v01.md","PASS-separated","local-mechanical-pass;candidate-pass;pending-independent-final-review"
"HC20260810-008","S05","09_泛健康日更/work/HC20260810-008/production/v01/03_first_frames/HC20260810-008-v01-S05-firstframe.png","c6034c67f12693a0470b16aa06868e8cfc344df45086021f7854735c22d661e8","1080","1920","09_泛健康日更/work/HC20260810-008/production/v01/03_first_frames/storyboard_with_copy/HC20260810-008-v01-S05-storyboard-with-copy.png","49f174f4f18231515fc379b83540735d3bd8c00242c5018e330ad48eb6a2390b","deterministic-board","2","2","2","PASS","09_泛健康日更/work/HC20260810-008/production/v01/03_first_frames/base/HC20260810-008-v01-S05-selected-source.png","c6034c67f12693a0470b16aa06868e8cfc344df45086021f7854735c22d661e8","09_泛健康日更/work/HC20260810-008/production/v01/03_first_frames/_rejected/HC20260810-008-v01-S05-D-rejected-system-consistency.png","152e700bb178728d3c54daa6af9088826a5a1a0de12305397eec0536fd397e5e","PASS-25pct-contact-sheet","N/A-no-character","PASS-25pct-contact-sheet;exact-fullres-final-review-pending","PASS-copy-contained;subject-overlap-N/A","PASS-25pct-no-obvious-formal-mark;fullres-final-review-pending","PASS-25pct-none-obvious;fullres-final-review-pending","PASS-25pct-none-obvious;fullres-final-review-pending","N/A-no-phone","","rejected reason(s) recorded in filenames: system-consistency","09_泛健康日更/work/HC20260810-008/production/v01/03_first_frames/asset-inventory-v01.csv","09_泛健康日更/work/HC20260810-008/production/v01/05_qa/first-frame-qa-v01.md","PASS-separated","local-mechanical-pass;candidate-pass;pending-independent-final-review"
"HC20260810-008","S06","09_泛健康日更/work/HC20260810-008/production/v01/03_first_frames/HC20260810-008-v01-S06-firstframe.png","8dcbb571e735c6e6dd6ff38d2841ec7596d836f5f48ad3aebf680a2f78072664","1080","1920","09_泛健康日更/work/HC20260810-008/production/v01/03_first_frames/storyboard_with_copy/HC20260810-008-v01-S06-storyboard-with-copy.png","8b76b43f7a14d6d4a562ff44034969dadaf1730954dc731038e32b60e12dfde2","new","2","5","5","PASS","09_泛健康日更/work/HC20260810-008/production/v01/03_first_frames/base/HC20260810-008-v01-S06-E-phone-audit-selected-source.png","d522ed9c1031966ceb169f59b2ad9deb1b609e9964de05cefe24aff362e1eebf","09_泛健康日更/work/HC20260810-008/production/v01/03_first_frames/_rejected/HC20260810-008-v01-S06-B-rejected.png|09_泛健康日更/work/HC20260810-008/production/v01/03_first_frames/_rejected/HC20260810-008-v01-S06-C-phone-audit-rejected-phone-ratio-2.36.png|09_泛健康日更/work/HC20260810-008/production/v01/03_first_frames/_rejected/HC20260810-008-v01-S06-D-phone-audit-rejected-phone-ratio-2.23.png|09_泛健康日更/work/HC20260810-008/production/v01/03_first_frames/base/HC20260810-008-v01-S06-selected-source.png","ed004c678a05c3282615177e308924b275e20d1b471148ac26b5e9823a6b52a4|18fdfe780ffb6e56e104169fc99b186c05af1f4e3bd160b1dd440c59e0766722|09a5dcc11c1761d2c45f08b4ce021c9484f6342e07ea7fe86cd9fe7686d96af9|14eb82ea4ccd46eb79ba4acf41bb0f96110d908e3ce10a3da07b41889d8cdf79","PASS-25pct-contact-sheet","PASS-25pct-contact-sheet;fullres-final-review-pending","PASS-25pct-contact-sheet;exact-fullres-final-review-pending","PASS-copy-contained;subject-overlap-final-review-pending","PASS-25pct-no-obvious-formal-mark;fullres-final-review-pending","PASS-25pct-none-obvious;fullres-final-review-pending","PASS-25pct-none-obvious;fullres-final-review-pending","PASS-after-repair;outer-body~2.05;blank-deep-teal-screen;four-corner-tracking","REMEDIATED-2026-08-14: prior ~2.50 phone replaced by ~2.05 blank-screen candidate; independent final review pending.","Phone-audit E selected after authorized third attempt: over-shoulder community view, solid deep-teal screen, fingertip outside central 70% and visible outer ratio about 2.05; 6 evidence paths represent 5 independently generated sources because old-formal duplicates the prior selected-source bytes","09_泛健康日更/work/HC20260810-008/production/v01/03_first_frames/asset-inventory-v01.csv","09_泛健康日更/work/HC20260810-008/production/v01/05_qa/first-frame-qa-v01.md","PASS-separated","local-mechanical-pass;candidate-pass;pending-independent-final-review"
"HC20260810-008","S07","09_泛健康日更/work/HC20260810-008/production/v01/03_first_frames/HC20260810-008-v01-S07-firstframe.png","2f6d97df70fb1d476a3a77cfb3c5099b63df725f740a836752719576e24140cd","1080","1920","09_泛健康日更/work/HC20260810-008/production/v01/03_first_frames/storyboard_with_copy/HC20260810-008-v01-S07-storyboard-with-copy.png","02d0553d71f760acd1cb4bd4fff1c68f91201684874f84d06adc71385b952033","deterministic-board","2","2","2","PASS","09_泛健康日更/work/HC20260810-008/production/v01/03_first_frames/base/HC20260810-008-v01-S07-selected-source.png","2f6d97df70fb1d476a3a77cfb3c5099b63df725f740a836752719576e24140cd","09_泛健康日更/work/HC20260810-008/production/v01/03_first_frames/_rejected/HC20260810-008-v01-S07-B-rejected-system-consistency.png","84c893642ffd137b3b1df9e8c3d74cbefcd776301ef26d9ca58295b02b81a115","PASS-25pct-contact-sheet","N/A-no-character","PASS-25pct-contact-sheet;exact-fullres-final-review-pending","PASS-copy-contained;subject-overlap-N/A","PASS-25pct-no-obvious-formal-mark;fullres-final-review-pending","PASS-25pct-none-obvious;fullres-final-review-pending","PASS-25pct-none-obvious;fullres-final-review-pending","N/A-no-phone","","rejected reason(s) recorded in filenames: system-consistency","09_泛健康日更/work/HC20260810-008/production/v01/03_first_frames/asset-inventory-v01.csv","09_泛健康日更/work/HC20260810-008/production/v01/05_qa/first-frame-qa-v01.md","PASS-separated","local-mechanical-pass;candidate-pass;pending-independent-final-review"
"HC20260810-008","S08","09_泛健康日更/work/HC20260810-008/production/v01/03_first_frames/HC20260810-008-v01-S08-firstframe.png","3c98beb544d663af85a44bc401bbb3ff5d564001320032188a17a4b1a7862737","1080","1920","09_泛健康日更/work/HC20260810-008/production/v01/03_first_frames/storyboard_with_copy/HC20260810-008-v01-S08-storyboard-with-copy.png","e85923b8badea905b169dd18e76a3eb293608411d737338caac5344c4406262a","deterministic-board","1","1","1","PASS","09_泛健康日更/work/HC20260810-008/production/v01/03_first_frames/base/HC20260810-008-v01-S08-selected-source.png","3c98beb544d663af85a44bc401bbb3ff5d564001320032188a17a4b1a7862737","","","PASS-25pct-contact-sheet","N/A-no-character","N/A-no-locked-hand-object-risk","PASS-copy-contained;subject-overlap-N/A","PASS-25pct-no-obvious-formal-mark;fullres-final-review-pending","PASS-25pct-none-obvious;fullres-final-review-pending","PASS-25pct-none-obvious;fullres-final-review-pending","N/A-no-phone","","historical qualitative selection/rejection reason not recorded in existing artifacts; no reason inferred during closeout","09_泛健康日更/work/HC20260810-008/production/v01/03_first_frames/asset-inventory-v01.csv","09_泛健康日更/work/HC20260810-008/production/v01/05_qa/first-frame-qa-v01.md","PASS-separated","local-mechanical-pass;candidate-pass;pending-independent-final-review"
"HC20260810-008","S09","09_泛健康日更/work/HC20260810-008/production/v01/03_first_frames/HC20260810-008-v01-S09-firstframe.png","b56dfa9702d007b1811e1fef74de6c09d6a2236c2ee6eb0b5571a50c13ffee3c","1080","1920","09_泛健康日更/work/HC20260810-008/production/v01/03_first_frames/storyboard_with_copy/HC20260810-008-v01-S09-storyboard-with-copy.png","76dee0dfe16ea0af5974864bd7be77b15726ae319157510ee98dd3a8c96e95a1","new","2","2","2","PASS","09_泛健康日更/work/HC20260810-008/production/v01/03_first_frames/base/HC20260810-008-v01-S09-selected-source.png","b56dfa9702d007b1811e1fef74de6c09d6a2236c2ee6eb0b5571a50c13ffee3c","09_泛健康日更/work/HC20260810-008/production/v01/03_first_frames/_rejected/HC20260810-008-v01-S09-A-rejected.png","9cc162223cae58027d8bbcc88064b423bbfdb8b0f85344f3952af3519d6fbf26","PASS-25pct-contact-sheet","PASS-25pct-contact-sheet;fullres-final-review-pending","PASS-25pct-contact-sheet;exact-fullres-final-review-pending","PASS-copy-contained;subject-overlap-final-review-pending","PASS-25pct-no-obvious-formal-mark;fullres-final-review-pending","PASS-25pct-none-obvious;fullres-final-review-pending","PASS-25pct-none-obvious;fullres-final-review-pending","N/A-no-phone","","2026-08-14逐图复核：入选图近景呈现人物手中的1只普通玻璃杯、后方远置的1只大水壶和前景1碗零食，三者大小与空间关系清楚；露出的脸发服装符合参考，握杯手自然。淘汰A为更远景，杯与零食过小，水壶与桌面关系也较弱，讲解“把大水壶放远、手边只留普通杯”不如入选图直观。两图无文字、Logo、水印、纸笔本或医疗器械；入选图关键物件在9:16安全区。","09_泛健康日更/work/HC20260810-008/production/v01/03_first_frames/asset-inventory-v01.csv","09_泛健康日更/work/HC20260810-008/production/v01/05_qa/first-frame-qa-v01.md","PASS-separated","local-mechanical-pass;candidate-pass;pending-independent-final-review"
"HC20260810-008","S10","09_泛健康日更/work/HC20260810-008/production/v01/03_first_frames/HC20260810-008-v01-S10-firstframe.png","8073574da8f41c7f56985ef09736c516a4e73841507594fb704317cb021b0320","1080","1920","09_泛健康日更/work/HC20260810-008/production/v01/03_first_frames/storyboard_with_copy/HC20260810-008-v01-S10-storyboard-with-copy.png","8c48a350ee1aa53e004dcfb22322394619aed0ffb89f52f6c02da394cc618689","deterministic-board","1","1","1","PASS","09_泛健康日更/work/HC20260810-008/production/v01/03_first_frames/base/HC20260810-008-v01-S10-selected-source.png","8073574da8f41c7f56985ef09736c516a4e73841507594fb704317cb021b0320","","","PASS-25pct-contact-sheet","N/A-no-character","N/A-no-locked-hand-object-risk","PASS-copy-contained;subject-overlap-N/A","PASS-25pct-no-obvious-formal-mark;fullres-final-review-pending","PASS-25pct-none-obvious;fullres-final-review-pending","PASS-25pct-none-obvious;fullres-final-review-pending","N/A-no-phone","","historical qualitative selection/rejection reason not recorded in existing artifacts; no reason inferred during closeout","09_泛健康日更/work/HC20260810-008/production/v01/03_first_frames/asset-inventory-v01.csv","09_泛健康日更/work/HC20260810-008/production/v01/05_qa/first-frame-qa-v01.md","PASS-separated","local-mechanical-pass;candidate-pass;pending-independent-final-review"
"HC20260810-009","S01","09_泛健康日更/work/HC20260810-009/production/v01/03_first_frames/HC20260810-009-v01-S01-firstframe.png","a7478087be87307fb311fdf9c9cf38b2ca0edd390c7855b5f255def244be9f29","1080","1920","09_泛健康日更/work/HC20260810-009/production/v01/03_first_frames/storyboard_with_copy/HC20260810-009-v01-S01-storyboard-with-copy.png","91d03d03b1dc4067bfaaffd0997c948610a694ef06dda0b6e9d043bfae69e423","new","2","2","2","PASS","09_泛健康日更/work/HC20260810-009/production/v01/03_first_frames/base/HC20260810-009-v01-S01-candidate-01-source.png","b27fcc5b56241ca60e18d47ad1a19139219ca05110decdb64fcca490814048dc","09_泛健康日更/work/HC20260810-009/production/v01/03_first_frames/_rejected/HC20260810-009-v01-S01-candidate-02-source.png","877b9f85f132e828afbde3d1b24d9ede948ae1139e20fc0644731a5a1addbed9","PASS-25pct-contact-sheet","PASS-25pct-contact-sheet;fullres-final-review-pending","N/A-no-locked-hand-object-risk","PASS-copy-contained;subject-overlap-final-review-pending","PASS-25pct-no-obvious-formal-mark;fullres-final-review-pending","PASS-25pct-none-obvious;fullres-final-review-pending","PASS-25pct-none-obvious;fullres-final-review-pending","N/A-no-phone","","2026-08-14原分辨率逐图复核：入选01的人物脸发与米色开衫/蓝色上衣符合参考，近景让脸、双手、1个键盘和1台纯深色显示器清楚可辨，“卡在屏幕前还没开始”在缩略图仍成立；淘汰02为更宽景，人物、手与输入设备更小，单一动作和安全区可读性较弱。两图手/物数量连贯，未见文字、Logo、水印、纸笔本、手机UI或医疗器械。","09_泛健康日更/work/HC20260810-009/production/v01/03_first_frames/asset-inventory-v01.csv","09_泛健康日更/work/HC20260810-009/production/v01/05_qa/first-frame-qa-v01.md","PASS-separated","local-mechanical-pass;candidate-pass;pending-independent-final-review"
"HC20260810-009","S02","09_泛健康日更/work/HC20260810-009/production/v01/03_first_frames/HC20260810-009-v01-S02-firstframe.png","c3dd0d51f8c94117ab0a3edf1d83f5a3de52b2f0f17ef7cb2a4742ae4448361c","1080","1920","09_泛健康日更/work/HC20260810-009/production/v01/03_first_frames/storyboard_with_copy/HC20260810-009-v01-S02-storyboard-with-copy.png","29cf3a0ee18209b68883eeb456c42632ce862af39879caa800107b8512034db5","deterministic-board","1","1","1","PASS","09_泛健康日更/work/HC20260810-009/production/v01/03_first_frames/base/HC20260810-009-v01-S02-candidate-01-source.png","05f5dcebad73bd86745db14686f1b0af3852d5584333fea0699b101f548ccd10","","","PASS-25pct-contact-sheet","N/A-no-character","N/A-no-locked-hand-object-risk","PASS-copy-contained;subject-overlap-N/A","PASS-25pct-no-obvious-formal-mark;fullres-final-review-pending","PASS-25pct-none-obvious;fullres-final-review-pending","PASS-25pct-none-obvious;fullres-final-review-pending","N/A-no-phone","","historical qualitative selection/rejection reason not recorded in existing artifacts; no reason inferred during closeout","09_泛健康日更/work/HC20260810-009/production/v01/03_first_frames/asset-inventory-v01.csv","09_泛健康日更/work/HC20260810-009/production/v01/05_qa/first-frame-qa-v01.md","PASS-separated","local-mechanical-pass;candidate-pass;pending-independent-final-review"
"HC20260810-009","S03","09_泛健康日更/work/HC20260810-009/production/v01/03_first_frames/HC20260810-009-v01-S03-firstframe.png","86fc24aa09c3af1a6f29257659c3da062814161bfd49dd1289dee85b130eef6e","1080","1920","09_泛健康日更/work/HC20260810-009/production/v01/03_first_frames/storyboard_with_copy/HC20260810-009-v01-S03-storyboard-with-copy.png","c00a430a9d205b8137dbf0e858f862f269f748f6263d64746c3e44fc35403ad7","new","2","2","2","PASS","09_泛健康日更/work/HC20260810-009/production/v01/03_first_frames/base/HC20260810-009-v01-S03-candidate-02-source.png","61fbaf368dc632ce450c13d7a03e304e4573c48abfa8ffe33915b0b6da4e7072","09_泛健康日更/work/HC20260810-009/production/v01/03_first_frames/_rejected/HC20260810-009-v01-S03-candidate-01-source.png","27f5f3857c4d87804fc8025084a095fb18e33b5fd3f929837b864f4e37fafa8d","PASS-25pct-contact-sheet","PASS-25pct-contact-sheet;fullres-final-review-pending","PASS-25pct-contact-sheet;exact-fullres-final-review-pending","PASS-copy-contained;subject-overlap-final-review-pending","PASS-25pct-no-obvious-formal-mark;fullres-final-review-pending","PASS-25pct-none-obvious;fullres-final-review-pending","PASS-25pct-none-obvious;fullres-final-review-pending","N/A-no-phone","","2026-08-14原分辨率逐图复核：入选02的人物脸发服装符合参考，目光正对1台纯色空屏，右手明确落在触控板上，屏幕保留后续“拖小任务块”的动画空间；淘汰01的目光转向镜头，触控板上的手指更像指点而非开始拖动，动作含义较弱。两图可见手部与键鼠关系自然，未见文字、Logo、水印、纸笔本、手机UI或医疗器械，关键动作处于9:16安全区。","09_泛健康日更/work/HC20260810-009/production/v01/03_first_frames/asset-inventory-v01.csv","09_泛健康日更/work/HC20260810-009/production/v01/05_qa/first-frame-qa-v01.md","PASS-separated","local-mechanical-pass;candidate-pass;pending-independent-final-review"
"HC20260810-009","S04","09_泛健康日更/work/HC20260810-009/production/v01/03_first_frames/HC20260810-009-v01-S04-firstframe.png","1b607d4b6c9f4d2fe3d9f9f3a4e5bac70d9b76738ec25fd922a7c4bfdce5d92a","1080","1920","09_泛健康日更/work/HC20260810-009/production/v01/03_first_frames/storyboard_with_copy/HC20260810-009-v01-S04-storyboard-with-copy.png","9d400e9689280451db2fa0a0bd2e6de02dc63c0d03aac0c4949d3381418576e4","new","2","2","2","PASS","09_泛健康日更/work/HC20260810-009/production/v01/03_first_frames/base/HC20260810-009-v01-S04-candidate-02-source.png","54ad12543ad1705c2fbf1737ffc96022ad8fa049d5376aa060c3435ce2081dba","09_泛健康日更/work/HC20260810-009/production/v01/03_first_frames/_rejected/HC20260810-009-v01-S04-candidate-01-source.png","09906fccb6d52dcbcac003d0687c6d6e3c09b03aaf69a3007e315ae4b14d0084","PASS-25pct-contact-sheet","PASS-25pct-contact-sheet;fullres-final-review-pending","PASS-25pct-contact-sheet;exact-fullres-final-review-pending","PASS-remediated-preview-layout;copy-contained;subject-and-action-clear","PASS-25pct-no-obvious-formal-mark;fullres-final-review-pending","PASS-25pct-none-obvious;fullres-final-review-pending","PASS-25pct-none-obvious;fullres-final-review-pending","N/A-no-phone","CLOSED-preview-safe-zone-2026-08-14: deterministic copy board repositioned; subject/action restored; formal image unchanged.","2026-08-14原分辨率逐图复核：入选02的人物脸发服装符合参考，躯干直立且双手已明显离开工作台并自然放低，“停止工作后坐直”是单一清楚动作；淘汰01的双手仍悬在桌缘附近，更像尚未完成的工作手势。两图肢体与桌面物件数量连贯，未见文字、Logo、水印、纸笔本、手机UI或医疗器械；入选图身体比例与9:16动作安全区稳定。","09_泛健康日更/work/HC20260810-009/production/v01/03_first_frames/asset-inventory-v01.csv","09_泛健康日更/work/HC20260810-009/production/v01/05_qa/first-frame-qa-v01.md","PASS-separated","local-mechanical-pass;candidate-pass;pending-independent-final-review"
"HC20260810-009","S05","09_泛健康日更/work/HC20260810-009/production/v01/03_first_frames/HC20260810-009-v01-S05-firstframe.png","16602795c6cf4c78470b357a70d923d111655177e89e779ea7a46e4127eda738","1080","1920","09_泛健康日更/work/HC20260810-009/production/v01/03_first_frames/storyboard_with_copy/HC20260810-009-v01-S05-storyboard-with-copy.png","c59780d63cfe799d55c06b58b8ff50ade3c36c7ed7ea7a6211174d256ef78795","new","2","2","2","PASS","09_泛健康日更/work/HC20260810-009/production/v01/03_first_frames/base/HC20260810-009-v01-S05-candidate-02-source.png","cb239ff88d3676556c9e0e718a99ff2380978912fa43f2fdf106837b752c8d98","09_泛健康日更/work/HC20260810-009/production/v01/03_first_frames/_rejected/HC20260810-009-v01-S05-candidate-01-source.png","d731576bb1e9abf65e31072251042b45cb30317a0e1e5abc3757476fe33b9f4d","PASS-25pct-contact-sheet","PASS-25pct-contact-sheet;fullres-final-review-pending","PASS-25pct-contact-sheet;exact-fullres-final-review-pending","PASS-copy-contained;subject-overlap-final-review-pending","PASS-25pct-no-obvious-formal-mark;fullres-final-review-pending","PASS-25pct-none-obvious;fullres-final-review-pending","PASS-25pct-none-obvious;fullres-final-review-pending","N/A-no-phone","","2026-08-14原分辨率逐图复核：入选02以更近的三分之四视角保留参考人物脸发服装，目光明确转向窗外，左右两手自然交叠于腿上，“看窗外片刻”清楚；淘汰01构图更宽，人物与双手更小且手部落在更低区域，动作在缩略图和安全区内不如入选图突出。两图肢体数量自然，未见文字、Logo、水印、纸笔本、手机UI或医疗器械。","09_泛健康日更/work/HC20260810-009/production/v01/03_first_frames/asset-inventory-v01.csv","09_泛健康日更/work/HC20260810-009/production/v01/05_qa/first-frame-qa-v01.md","PASS-separated","local-mechanical-pass;candidate-pass;pending-independent-final-review"
"HC20260810-009","S06","09_泛健康日更/work/HC20260810-009/production/v01/03_first_frames/HC20260810-009-v01-S06-firstframe.png","f90c94131ea232d5ef63d6a80f82fba8c628440a40827131bb28e6925b2d622f","1080","1920","09_泛健康日更/work/HC20260810-009/production/v01/03_first_frames/storyboard_with_copy/HC20260810-009-v01-S06-storyboard-with-copy.png","e0f02fbd655171624bc49281259c2b1e1269189b3ff8b40f56cceb49b61e75a7","new","2","2","2","PASS","09_泛健康日更/work/HC20260810-009/production/v01/03_first_frames/base/HC20260810-009-v01-S06-candidate-01-source.png","4419faaae9d8daf98c67680723a35d1cfe0f25ae4e3910f08d7fbe927fb23740","09_泛健康日更/work/HC20260810-009/production/v01/03_first_frames/_rejected/HC20260810-009-v01-S06-candidate-02-source.png","65d82947390710ecf0e1dbbd0cd9cc528b993811ed4cbc4354317ef28c477277","PASS-25pct-contact-sheet","PASS-25pct-contact-sheet;fullres-final-review-pending","PASS-25pct-contact-sheet;exact-fullres-final-review-pending","PASS-copy-contained;subject-overlap-final-review-pending","PASS-25pct-no-obvious-formal-mark;fullres-final-review-pending","PASS-25pct-none-obvious;fullres-final-review-pending","PASS-25pct-none-obvious;fullres-final-review-pending","N/A-no-phone","","2026-08-14原分辨率逐图复核：入选01的人物侧脸与服装符合参考，双手完整地从1个键盘上方撤离，镜头在动画前就能读出“手离开键盘”；淘汰02采用后侧视角，人物和双手更小，撤离动作较难辨。两图手指、键盘和显示器数量连贯，未见文字、Logo、水印、纸笔本、手机UI或医疗器械，入选图关键手势在9:16安全区。","09_泛健康日更/work/HC20260810-009/production/v01/03_first_frames/asset-inventory-v01.csv","09_泛健康日更/work/HC20260810-009/production/v01/05_qa/first-frame-qa-v01.md","PASS-separated","local-mechanical-pass;candidate-pass;pending-independent-final-review"
"HC20260810-009","S07","09_泛健康日更/work/HC20260810-009/production/v01/03_first_frames/HC20260810-009-v01-S07-firstframe.png","f024a4eecb0aed79318f74d3f84ecfacd3ab1df7b9acc5e47beeb18484cb91ad","1080","1920","09_泛健康日更/work/HC20260810-009/production/v01/03_first_frames/storyboard_with_copy/HC20260810-009-v01-S07-storyboard-with-copy.png","1ff7edc13f54d9147ea7795ef5f25849ce643de3668b68fd9909f800e0df287d","new","1","2","2","PASS","09_泛健康日更/work/HC20260810-009/production/v01/03_first_frames/base/HC20260810-009-v01-S07-candidate-01-source.png","31b76809a4689c130dbef32069c1aeea994c333834f387259731bc12d15918b9","09_泛健康日更/work/HC20260810-009/production/v01/03_first_frames/_rejected/HC20260810-009-v01-S07-candidate-02-source.png","332698bf4988e4e0be196e41e82b9346fb71c759b85d67eb53234c9f5adb72b8","PASS-25pct-contact-sheet","PASS-25pct-contact-sheet;fullres-final-review-pending","N/A-no-locked-hand-object-risk","PASS-copy-contained;subject-overlap-final-review-pending","PASS-25pct-no-obvious-formal-mark;fullres-final-review-pending","PASS-25pct-none-obvious;fullres-final-review-pending","PASS-25pct-none-obvious;fullres-final-review-pending","N/A-no-phone","","historical qualitative selection/rejection reason not recorded in existing artifacts; no reason inferred during closeout","09_泛健康日更/work/HC20260810-009/production/v01/03_first_frames/asset-inventory-v01.csv","09_泛健康日更/work/HC20260810-009/production/v01/05_qa/first-frame-qa-v01.md","PASS-separated","local-mechanical-pass;candidate-pass;pending-independent-final-review"
"HC20260810-009","S08","09_泛健康日更/work/HC20260810-009/production/v01/03_first_frames/HC20260810-009-v01-S08-firstframe.png","02814fc8681c0301fde040fe307a99767d8597c085a5f5f8583fd9a46ddcabd4","1080","1920","09_泛健康日更/work/HC20260810-009/production/v01/03_first_frames/storyboard_with_copy/HC20260810-009-v01-S08-storyboard-with-copy.png","ee01dca71ef337bdf9b817a4f617ceb9f090cd2f6b91b6ebbe0aab4f2685a4a4","deterministic-board","1","1","1","PASS","09_泛健康日更/work/HC20260810-009/production/v01/03_first_frames/base/HC20260810-009-v01-S08-candidate-01-source.png","46f385dfdc5df8b9cf1bd9c5865600ed1f4d5d6722a13f816e14514caebcd37a","","","PASS-25pct-contact-sheet","N/A-no-character","N/A-no-locked-hand-object-risk","PASS-copy-contained;subject-overlap-N/A","PASS-25pct-no-obvious-formal-mark;fullres-final-review-pending","PASS-25pct-none-obvious;fullres-final-review-pending","PASS-25pct-none-obvious;fullres-final-review-pending","N/A-no-phone","","historical qualitative selection/rejection reason not recorded in existing artifacts; no reason inferred during closeout","09_泛健康日更/work/HC20260810-009/production/v01/03_first_frames/asset-inventory-v01.csv","09_泛健康日更/work/HC20260810-009/production/v01/05_qa/first-frame-qa-v01.md","PASS-separated","local-mechanical-pass;candidate-pass;pending-independent-final-review"
